ID,Location,Type,Dose,Count_pos,Count_total,mean_pos,StratCornThick,minEpidermTick
Haut16_23,basal,222nm,2000 J/m²,0,1199,0,7.7439,59.31689375
Haut16_23,basal,254nm,30 J/m²,0,745,0,7.7439,59.31689375
Haut16_23,basal,254nm,300 J/m²,0,572,0,7.7439,59.31689375
Haut16_23,basal,254nm,1000 J/m²,68,988,2.756491176,7.7439,59.31689375
Haut16_23,basal,254nm,2000 J/m²,111,752,3.518017117,7.7439,59.31689375
Haut16_23,suprabasal,control,control,0,3471,0,7.7439,59.31689375
Haut16_23,suprabasal,222nm,30 J/m²,0,1787,0,7.7439,59.31689375
Haut16_23,suprabasal,222nm,300 J/m²,11,2539,3.935236364,7.7439,59.31689375
Haut16_23,suprabasal,222nm,1000 J/m²,10,2659,3.71036,7.7439,59.31689375
Haut16_23,suprabasal,222nm,2000 J/m²,29,1762,5.115968966,7.7439,59.31689375
Haut16_23,suprabasal,254nm,30 J/m²,100,646,9.17427,7.7439,59.31689375
Haut16_23,suprabasal,254nm,300 J/m²,293,2677,11.81680512,7.7439,59.31689375
Haut16_23,suprabasal,254nm,1000 J/m²,1068,1982,18.49268577,7.7439,59.31689375
Haut16_23,suprabasal,254nm,2000 J/m²,681,1449,23.00308164,7.7439,59.31689375
Haut17_23,basal,control,control,0,712,0,9.8837,46.5835625
Haut17_23,basal,222nm,30 J/m²,0,1188,0,9.8837,46.5835625
Haut17_23,basal,222nm,300 J/m²,0,821,0,9.8837,46.5835625
Haut17_23,basal,222nm,1000 J/m²,0,671,0,9.8837,46.5835625
Haut17_23,basal,222nm,2000 J/m²,0,980,0,9.8837,46.5835625
Haut17_23,basal,254nm,30 J/m²,0,724,0,9.8837,46.5835625
Haut17_23,basal,254nm,300 J/m²,2,577,10.08525,9.8837,46.5835625
Haut17_23,basal,254nm,1000 J/m²,0,615,0,9.8837,46.5835625
Haut17_23,basal,254nm,2000 J/m²,0,601,0,9.8837,46.5835625
Haut17_23,suprabasal,control,control,2,1072,21.2698,9.8837,46.5835625
Haut17_23,suprabasal,222nm,30 J/m²,0,1560,0,9.8837,46.5835625
Haut17_23,suprabasal,222nm,300 J/m²,2,1245,16.1582,9.8837,46.5835625
Haut17_23,suprabasal,222nm,1000 J/m²,5,846,9.42918,9.8837,46.5835625
Haut17_23,suprabasal,222nm,2000 J/m²,15,1392,6.41906,9.8837,46.5835625
Haut17_23,suprabasal,254nm,30 J/m²,46,1403,10.04951957,9.8837,46.5835625
Haut17_23,suprabasal,254nm,300 J/m²,270,881,20.33314296,9.8837,46.5835625
Haut17_23,suprabasal,254nm,1000 J/m²,513,1152,22.25470643,9.8837,46.5835625
Haut17_23,suprabasal,254nm,2000 J/m²,605,1207,22.95443289,9.8837,46.5835625
Haut18_23,basal,control,control,0,532,0,7.1935,55.725165
Haut18_23,basal,222nm,30 J/m²,0,1503,0,7.1935,55.725165
Haut18_23,basal,222nm,300 J/m²,0,885,0,7.1935,55.725165
Haut18_23,basal,222nm,1000 J/m²,0,743,0,7.1935,55.725165
Haut18_23,basal,222nm,2000 J/m²,0,1180,0,7.1935,55.725165
Haut18_23,basal,254nm,30 J/m²,0,733,0,7.1935,55.725165
Haut18_23,basal,254nm,300 J/m²,0,783,0,7.1935,55.725165
Haut18_23,basal,254nm,1000 J/m²,0,909,0,7.1935,55.725165
Haut18_23,basal,254nm,2000 J/m²,0,656,0,7.1935,55.725165
Haut18_23,suprabasal,control,control,1,653,15.1775,7.1935,55.725165
Haut18_23,suprabasal,222nm,30 J/m²,1,1940,14.8292,7.1935,55.725165
Haut18_23,suprabasal,222nm,300 J/m²,16,1445,19.8345625,7.1935,55.725165
Haut18_23,suprabasal,222nm,1000 J/m²,8,1310,19.340925,7.1935,55.725165
Haut18_23,suprabasal,222nm,2000 J/m²,100,1443,22.629618,7.1935,55.725165
Haut18_23,suprabasal,254nm,30 J/m²,36,1538,19.66176944,7.1935,55.725165
Haut18_23,suprabasal,254nm,300 J/m²,249,1183,37.96868474,7.1935,55.725165
Haut18_23,suprabasal,254nm,1000 J/m²,635,1487,41.36431701,7.1935,55.725165
Haut18_23,suprabasal,254nm,2000 J/m²,380,1508,36.65254974,7.1935,55.725165
Haut20_23,basal,control,control,0,0,0,12.8895,45.99548571
Haut20_23,basal,222nm,30 J/m²,0,594,0,12.8895,45.99548571
Haut20_23,basal,222nm,300 J/m²,0,500,0,12.8895,45.99548571
Haut20_23,basal,222nm,1000 J/m²,0,545,0,12.8895,45.99548571
Haut20_23,basal,222nm,2000 J/m²,0,803,0,12.8895,45.99548571
Haut20_23,basal,254nm,30 J/m²,1,592,6.2703,12.8895,45.99548571
Haut20_23,basal,254nm,300 J/m²,0,814,0,12.8895,45.99548571
Haut20_23,basal,254nm,1000 J/m²,7,569,7.650714286,12.8895,45.99548571
Haut20_23,basal,254nm,2000 J/m²,4,763,7.34935,12.8895,45.99548571
Haut20_23,suprabasal,control,control,0,1458,0,12.8895,45.99548571
Haut20_23,suprabasal,222nm,30 J/m²,7,1287,12.94677143,12.8895,45.99548571
Haut20_23,suprabasal,222nm,300 J/m²,20,826,16.79712727,12.8895,45.99548571
Haut20_23,suprabasal,222nm,1000 J/m²,33,1013,19.93317619,12.8895,45.99548571
Haut20_23,suprabasal,222nm,2000 J/m²,8,1080,15.3293,12.8895,45.99548571
Haut20_23,suprabasal,254nm,30 J/m²,130,1379,14.69855846,12.8895,45.99548571
Haut20_23,suprabasal,254nm,300 J/m²,289,1318,20.94249896,12.8895,45.99548571
Haut20_23,suprabasal,254nm,1000 J/m²,529,1081,26.56882287,12.8895,45.99548571
Haut20_23,suprabasal,254nm,2000 J/m²,346,1177,19.34125694,12.8895,45.99548571
Haut21_23,basal,control,control,0,628,0,13.8358,68.93398
Haut21_23,basal,222nm,30 J/m²,0,1024,0,13.8358,68.93398
Haut21_23,basal,222nm,300 J/m²,0,836,0,13.8358,68.93398
Haut21_23,basal,222nm,1000 J/m²,0,577,0,13.8358,68.93398
Haut21_23,basal,222nm,2000 J/m²,0,631,0,13.8358,68.93398
Haut21_23,basal,254nm,30 J/m²,0,627,0,13.8358,68.93398
Haut21_23,basal,254nm,300 J/m²,0,952,0,13.8358,68.93398
Haut21_23,basal,254nm,1000 J/m²,0,895,0,13.8358,68.93398
Haut21_23,basal,254nm,2000 J/m²,26,837,6.808075,13.8358,68.93398
Haut21_23,suprabasal,control,control,2,1153,0,13.8358,68.93398
Haut21_23,suprabasal,222nm,30 J/m²,9,1674,17.08774444,13.8358,68.93398
Haut21_23,suprabasal,222nm,300 J/m²,1,1345,14.133,13.8358,68.93398
Haut21_23,suprabasal,222nm,1000 J/m²,5,1292,21.4127,13.8358,68.93398
Haut21_23,suprabasal,222nm,2000 J/m²,1,983,15.1341,13.8358,68.93398
Haut21_23,suprabasal,254nm,30 J/m²,29,869,25.61590345,13.8358,68.93398
Haut21_23,suprabasal,254nm,300 J/m²,205,2002,26.93713805,13.8358,68.93398
Haut21_23,suprabasal,254nm,1000 J/m²,261,932,32.33552529,13.8358,68.93398
Haut21_23,suprabasal,254nm,2000 J/m²,247,1127,30.53936721,13.8358,68.93398
Haut22_23,basal,control,control,0,906,0,13.2302,57.97008571
Haut22_23,basal,222nm,30 J/m²,0,802,0,13.2302,57.97008571
Haut22_23,basal,222nm,300 J/m²,0,852,0,13.2302,57.97008571
Haut22_23,basal,222nm,1000 J/m²,0,1058,0,13.2302,57.97008571
Haut22_23,basal,222nm,2000 J/m²,0,645,0,13.2302,57.97008571
Haut22_23,basal,254nm,30 J/m²,0,940,0,13.2302,57.97008571
Haut22_23,basal,254nm,300 J/m²,0,618,0,13.2302,57.97008571
Haut22_23,basal,254nm,1000 J/m²,2,668,3.9431,13.2302,57.97008571
Haut22_23,basal,254nm,2000 J/m²,0,686,0,13.2302,57.97008571
Haut22_23,suprabasal,control,control,0,1363,0,13.2302,57.97008571
Haut22_23,suprabasal,222nm,30 J/m²,16,1620,15.321125,13.2302,57.97008571
Haut22_23,suprabasal,222nm,300 J/m²,6,1503,11.12886667,13.2302,57.97008571
Haut22_23,suprabasal,222nm,1000 J/m²,31,1532,15.80401935,13.2302,57.97008571
Haut22_23,suprabasal,222nm,2000 J/m²,16,1182,15.7792375,13.2302,57.97008571
Haut22_23,suprabasal,254nm,30 J/m²,129,1337,6.763107752,13.2302,57.97008571
Haut22_23,suprabasal,254nm,300 J/m²,69,775,7.566321739,13.2302,57.97008571
Haut22_23,suprabasal,254nm,1000 J/m²,622,1218,20.42490225,13.2302,57.97008571
Haut22_23,suprabasal,254nm,2000 J/m²,424,1136,16.65163679,13.2302,57.97008571
Haut23_23,basal,control,control,0,624,0,12.40115769,61.78338182
Haut23_23,basal,222nm,30 J/m²,0,658,0,12.40115769,61.78338182
Haut23_23,basal,222nm,300 J/m²,0,714,0,12.40115769,61.78338182
Haut23_23,basal,222nm,1000 J/m²,0,567,0,12.40115769,61.78338182
Haut23_23,basal,222nm,2000 J/m²,0,685,0,12.40115769,61.78338182
Haut23_23,basal,254nm,30 J/m²,0,683,0,12.40115769,61.78338182
Haut23_23,basal,254nm,300 J/m²,0,545,0,12.40115769,61.78338182
Haut23_23,basal,254nm,1000 J/m²,0,573,0,12.40115769,61.78338182
Haut23_23,basal,254nm,2000 J/m²,1,568,9.7821,12.40115769,61.78338182
Haut23_23,suprabasal,control,control,0,990,0,12.40115769,61.78338182
Haut23_23,suprabasal,222nm,30 J/m²,0,788,0,12.40115769,61.78338182
Haut23_23,suprabasal,222nm,300 J/m²,0,1053,0,12.40115769,61.78338182
Haut23_23,suprabasal,222nm,1000 J/m²,2,1155,28.2135,12.40115769,61.78338182
Haut23_23,suprabasal,222nm,2000 J/m²,4,1228,28.032525,12.40115769,61.78338182
Haut23_23,suprabasal,254nm,30 J/m²,12,1098,30.7163,12.40115769,61.78338182
Haut23_23,suprabasal,254nm,300 J/m²,74,1381,40.22619865,12.40115769,61.78338182
Haut23_23,suprabasal,254nm,1000 J/m²,228,1081,44.04620132,12.40115769,61.78338182
Haut23_23,suprabasal,254nm,2000 J/m²,480,1513,49.78408917,12.40115769,61.78338182
Haut26_23,basal,control,control,0,553,0,12.09485088,58.12165
Haut26_23,basal,222nm,30 J/m²,0,967,0,12.09485088,58.12165
Haut26_23,basal,222nm,300 J/m²,0,913,0,12.09485088,58.12165
Haut26_23,basal,222nm,1000 J/m²,0,522,0,12.09485088,58.12165
Haut26_23,basal,222nm,2000 J/m²,0,872,0,12.09485088,58.12165
Haut26_23,basal,254nm,30 J/m²,0,657,0,12.09485088,58.12165
Haut26_23,basal,254nm,300 J/m²,0,1265,0,12.09485088,58.12165
Haut26_23,basal,254nm,1000 J/m²,1,842,5.4735,12.09485088,58.12165
Haut26_23,basal,254nm,2000 J/m²,2,660,5.366166667,12.09485088,58.12165
Haut26_23,suprabasal,control,control,0,770,0,12.09485088,58.12165
Haut26_23,suprabasal,222nm,30 J/m²,2,1194,6.71045,12.09485088,58.12165
Haut26_23,suprabasal,222nm,300 J/m²,3,1628,8.310233333,12.09485088,58.12165
Haut26_23,suprabasal,222nm,1000 J/m²,2,1267,9.8569,12.09485088,58.12165
Haut26_23,suprabasal,222nm,2000 J/m²,13,1306,8.938892308,12.09485088,58.12165
Haut26_23,suprabasal,254nm,30 J/m²,13,602,10.9835,12.09485088,58.12165
Haut26_23,suprabasal,254nm,300 J/m²,361,1600,18.86256557,12.09485088,58.12165
Haut26_23,suprabasal,254nm,1000 J/m²,442,1414,20.74579525,12.09485088,58.12165
Haut26_23,suprabasal,254nm,2000 J/m²,335,1208,26.39265075,12.09485088,58.12165
